date,address,species,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,wnvpresent,nummosquitos,year,month,day,station,stn_distance,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,codesum,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,tmax_wk1,tmin_wk1,tavg_wk1,dewpoint_wk1,wetbulb_wk1,heat_wk1,cool_wk1,preciptotal_wk1,cs_dz,cs_tsra,cs_ts,cs_br,cs_vcts,cs_fg,cs_hz,cs_ra,cs_na,s_cpr,s_cr,s_cp,loc
2013-08-08,"8200 South Kostner Avenue, Chicago, IL 60652, USA",CULEX RESTUANS,82, S KOSTNER AVE,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,8,1,27,2013,8,8,2.0,5.036,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3662.2085592418703
2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,1,2013,8,8,2.0,10.3393,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3657.881107191728
2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,43,2013,8,8,2.0,10.3393,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3657.881107191728
2013-08-08,"8900 South Carpenter Street, Chicago, IL 60620, USA",CULEX RESTUANS,89, S CARPENTER ST,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,8,0,9,2013,8,8,2.0,10.3393,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3657.881107191728
2013-08-08,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,2,2013,8,8,2.0,17.3119,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3654.01039702293
2013-08-08,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,89, S MUSKEGON AVE,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,0,1,2013,8,8,2.0,17.3119,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3654.01039702293
2013-08-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,1,1,2013,8,8,2.0,0.8575,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3666.1462892240665
2013-08-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX PIPIENS/RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,1,11,2013,8,8,2.0,0.8575,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3666.1462892240665
2013-08-08,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",CULEX RESTUANS,52, W 63RD ST,T065,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,0,5,2013,8,8,2.0,0.8575,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3666.1462892240665
2013-08-08,"Chicago, IL, USA",CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114000000004,-87.629798,3,0,3,2013,8,8,2.0,14.4066,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3669.770670440972
2013-08-08,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,0,6,2013,8,8,2.0,14.0701,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3655.4563465406854
2013-08-08,"East 91st Place, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,0,7,2013,8,8,2.0,14.0701,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3655.4563465406854
2013-08-08,"East 91st Place, Chicago, IL, USA",CULEX RESTUANS,65, E 91ST PL,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.60096300000001,5,1,5,2013,8,8,2.0,14.0701,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3655.4563465406854
2013-08-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,8,2013,8,8,2.0,17.7735,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3654.2506587422668
2013-08-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,37,2013,8,8,2.0,17.7735,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3654.2506587422668
2013-08-08,"South Brandon Avenue, Chicago, IL 60617, USA",CULEX RESTUANS,13, S BRANDON,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,5,0,3,2013,8,8,2.0,17.7735,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3654.2506587422668
2013-08-08,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,7,2013,8,8,2.0,12.7954,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3657.5646519364122
2013-08-08,"South Cottage Grove Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S COTTAGE GROVE,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,5,0,2,2013,8,8,2.0,12.7954,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3657.5646519364122
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,4,2013,8,8,2.0,17.7857,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3650.584789869696
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,26,2013,8,8,2.0,17.7857,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3650.584789869696
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,1,50,2013,8,8,2.0,17.7857,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3650.584789869696
2013-08-08,"South Doty Avenue, Chicago, IL, USA",CULEX RESTUANS,12, S DOTY AVE,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,5,0,16,2013,8,8,2.0,17.7857,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3650.584789869696
2013-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX PIPIENS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,0,17,2013,8,8,2.0,15.327,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3654.6296700550456
2013-08-08,"South Stony Island Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S STONY ISLAND AVE,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465000000005,-87.585413,5,0,6,2013,8,8,2.0,15.327,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3654.6296700550456
2013-08-08,"South Vincennes Avenue, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,0,4,2013,8,8,2.0,10.9763,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3657.03679005415
2013-08-08,"South Vincennes Avenue, Chicago, IL, USA",CULEX RESTUANS,10, S VINCENNES,T089,"1000  S VINCENNES, Chicago, IL",41.723195000000004,-87.64997,5,1,4,2013,8,8,2.0,10.9763,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3657.03679005415
2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,4,2013,8,8,2.0,11.5367,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3670.444561419377
2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,21,2013,8,8,2.0,11.5367,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3670.444561419377
2013-08-08,"University of Illinois at Chicago, 1100 South Ashland Avenue, Chicago, IL 60607, USA",CULEX RESTUANS,11, S ASHLAND AVE,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,9,0,3,2013,8,8,2.0,11.5367,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3670.444561419377
2013-08-08,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,1,5,2013,8,8,2.0,8.1545,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3663.4051027254122
2013-08-08,"West Garfield Boulevard, Chicago, IL, USA",CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,1,30,2013,8,8,2.0,8.1545,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3663.4051027254122
2013-08-08,"West Garfield Boulevard, Chicago, IL, USA",CULEX RESTUANS,90, W GARFIELD BLVD,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,5,0,10,2013,8,8,2.0,8.1545,79,69,74.0,-1.0,55,62.0,0.0,9.0,452.0,1903.0,NA,0.0,29.33,29.96,10.5,5,10.8,82.0,61.0,72.0,54.0,62.0,0.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3663.4051027254122
2013-08-08,"1200 West Greenleaf Avenue, Chicago, IL 60626, USA",CULEX PIPIENS/RESTUANS,12, W GREENLEAF AVE,T018,"1200  W GREENLEAF AVE, Chicago, IL",42.010412,-87.66214000000001,8,0,1,2013,8,8,1.0,22.4538,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3682.7226182016807
2013-08-08,"3600 North Pittsburgh Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,8,1,17,2013,8,8,1.0,9.9904,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3684.1337379430465
2013-08-08,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX PIPIENS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,0,24,2013,8,8,1.0,17.8525,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3680.2298361063613
2013-08-08,"3900 North Springfield Avenue, Chicago, IL 60618, USA",CULEX RESTUANS,39, N SPRINGFIELD AVE,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951865999999995,-87.72505699999999,8,0,1,2013,8,8,1.0,17.8525,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3680.2298361063613
2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,56,2013,8,8,1.0,11.8011,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3683.66335909779
2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,50,2013,8,8,1.0,11.8011,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3683.66335909779
2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,1,77,2013,8,8,1.0,11.8011,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3683.66335909779
2013-08-08,"4100 North Oak Park Avenue, Chicago, IL 60634, USA",CULEX RESTUANS,41, N OAK PARK AVE,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,9,0,13,2013,8,8,1.0,11.8011,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,-3683.66335909779
2013-08-08,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,7,2013,8,8,1.0,20.2395,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3679.89701023656
2013-08-08,"4500 North Campbell Avenue, Chicago, IL 60625, USA",CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,9,0,2,2013,8,8,1.0,20.2395,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3679.89701023656
2013-08-08,"4600 Milwaukee Avenue, Chicago, IL 60630, USA",CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,1,28,2013,8,8,1.0,14.8981,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3682.6828003446376
2013-08-08,"5100 North Mont Clare Avenue, Chicago, IL 60656, USA",CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845000000004,-87.805059,9,1,41,2013,8,8,1.0,10.8367,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3685.5159366818552
2013-08-08,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,1,16,2013,8,8,1.0,16.9452,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3683.2639804780288
2013-08-08,"5800 North Pulaski Road, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,58, N PULASKI RD,T027,"5800  N PULASKI RD, Chicago, IL",41.984809000000006,-87.728492,8,0,45,2013,8,8,1.0,16.9452,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3683.2639804780288
2013-08-08,"5800 North Ridge Avenue, Chicago, IL 60660, USA",CULEX PIPIENS/RESTUANS,58, N RIDGE AVE,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,8,0,42,2013,8,8,1.0,22.0845,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3680.85965964048
2013-08-08,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,37,2013,8,8,1.0,20.1276,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3681.8237813935384
2013-08-08,"5800 North Western Avenue, Chicago, IL 60659, USA",CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,9,0,18,2013,8,8,1.0,20.1276,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3681.8237813935384
2013-08-08,"6000 West Montrose Avenue, Chicago, IL 60634, USA",CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,"6000  W MONTROSE DR, Chicago, IL",41.960615999999995,-87.777189,9,0,16,2013,8,8,1.0,13.4395,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3683.1849211884237
2013-08-08,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,23,2013,8,8,1.0,15.3722,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3684.6266654944766
2013-08-08,"6100 North Lemont Avenue, Chicago, IL 60646, USA",CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,8,0,33,2013,8,8,1.0,15.3722,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3684.6266654944766
2013-08-08,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,45,2013,8,8,1.0,14.5636,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,-3680.287414366544
2013-08-08,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,0,43,2013,8,8,1.0,14.5636,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3680.287414366544
2013-08-08,"6100 West Fullerton Avenue, Chicago, IL 60639, USA",CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,9,1,36,2013,8,8,1.0,14.5636,78,65,72.0,-1.0,56,62.0,0.0,7.0,452.0,1903.0,NA,0.0,29.26,29.98,8.6,5,9.3,81.0,61.0,71.0,57.0,62.0,0.0,6.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-3680.287414366544
